"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"4654","67.968745144","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","1294","67.968745144","Initial, DCID=281e9fe1e9fcd1e7, PKN: 1, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"4655","67.969270128","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","143","67.969270128","0-RTT, DCID=281e9fe1e9fcd1e7"
"4656","67.969775375","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","620","67.969775375","0-RTT, DCID=281e9fe1e9fcd1e7"
"4664","68.055887076","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","143","68.055887076","Handshake, DCID=e81e9fe1e9fcd1e7"
"4665","68.056059634","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","95","68.056059634","Protected Payload (KP0), DCID=e81e9fe1e9fcd1e7"
"4666","68.056314064","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","95","68.056314064","Protected Payload (KP0), DCID=e81e9fe1e9fcd1e7"
"4669","68.095237650","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","96","68.095237650","Protected Payload (KP0), DCID=e81e9fe1e9fcd1e7"
"4672","68.122896972","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","99","68.122896972","Protected Payload (KP0), DCID=e81e9fe1e9fcd1e7"
"4683","68.151204714","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:802::2003","QUIC","96","68.151204714","Protected Payload (KP0), DCID=e81e9fe1e9fcd1e7"
"4720","68.622642272","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","1290","68.622642272","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4721","68.622730647","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","1294","68.622730647","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4722","68.622773027","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","212","68.622773027","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4730","68.671210982","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","96","68.671210982","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4741","68.848150930","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","93","68.848150930","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4744","68.881051474","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","99","68.881051474","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4746","68.885815248","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","97","68.885815248","Protected Payload (KP0), DCID=dd9396d61575c14b"
"4749","68.886244158","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4028:800::200e","QUIC","95","68.886244158","Protected Payload (KP0), DCID=dd9396d61575c14b"
